id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	lo_ci	up_ci	or	or_lci95	or_uci95	qvalue
ebi-a-GCST90001595	PCOS	PCOS	CD4+CD8+ T cell %T cell	Weighted median	4	-0.03041184	0.137283809	0.824683424	-0.299488105	0.238664426	0.970045948	0.741197539	1.269552436	1
ebi-a-GCST90001596	PCOS	PCOS	CD8dim T cell Absolute Count	Inverse variance weighted	11	0.009802847	0.040470176	0.808606613	-0.069518698	0.089124392	1.009851052	0.932842691	1.093216635	1
ebi-a-GCST90001596	PCOS	PCOS	CD8dim T cell Absolute Count	MR Egger	11	0.021824671	0.059018419	0.720087543	-0.093851429	0.137500772	1.022064572	0.910418014	1.147402592	1
ebi-a-GCST90001596	PCOS	PCOS	CD8dim T cell Absolute Count	Weighted median	11	0.037279681	0.056372589	0.508414389	-0.073210593	0.147769956	1.037983285	0.929405083	1.159246188	1
ebi-a-GCST90001597	PCOS	PCOS	CD8dim T cell %T cell	Inverse variance weighted	9	-0.022734102	0.067861577	0.737619815	-0.155742793	0.110274588	0.97752237	0.855779275	1.116584629	1
ebi-a-GCST90001597	PCOS	PCOS	CD8dim T cell %T cell	MR Egger	9	-0.220953447	0.133040334	0.140710846	-0.481712501	0.039805607	0.801754004	0.617724632	1.040608468	1
ebi-a-GCST90001597	PCOS	PCOS	CD8dim T cell %T cell	Weighted median	9	0.043858597	0.085984473	0.609998371	-0.12467097	0.212388164	1.044834602	0.882787319	1.236627807	1
ebi-a-GCST90001598	PCOS	PCOS	CD4-CD8- T cell Absolute Count	Inverse variance weighted	13	0.148063967	0.051402094	0.003970392	0.047315863	0.248812071	1.159587069	1.048453124	1.282500991	1
ebi-a-GCST90001598	PCOS	PCOS	CD4-CD8- T cell Absolute Count	MR Egger	13	0.117557107	0.114931128	0.328348146	-0.107707903	0.342822118	1.124745859	0.897889829	1.408918118	1
ebi-a-GCST90001598	PCOS	PCOS	CD4-CD8- T cell Absolute Count	Weighted median	13	0.148148191	0.073426498	0.043628838	0.004232254	0.292064128	1.159684738	1.004241223	1.339188894	1
ebi-a-GCST90001599	PCOS	PCOS	CD4-CD8- T cell %T cell	Inverse variance weighted	7	0.106803631	0.075602186	0.157742306	-0.041376653	0.254983916	1.11271573	0.959467675	1.290440865	1
ebi-a-GCST90001599	PCOS	PCOS	CD4-CD8- T cell %T cell	MR Egger	7	0.147205954	0.185777209	0.464058484	-0.216917376	0.511329283	1.158592555	0.804996478	1.667506311	1
ebi-a-GCST90001599	PCOS	PCOS	CD4-CD8- T cell %T cell	Weighted median	7	0.08396754	0.093540085	0.369364863	-0.099371027	0.267306106	1.087593589	0.905406715	1.306440294	1
ebi-a-GCST90001600	PCOS	PCOS	Leukocyte Absolute Count	Inverse variance weighted	6	0.097841439	0.084377739	0.246226124	-0.06753893	0.263221807	1.102787912	0.934691332	1.301115284	1
ebi-a-GCST90001600	PCOS	PCOS	Leukocyte Absolute Count	MR Egger	6	0.024090042	0.313761845	0.942487025	-0.590883174	0.639063259	1.024382551	0.553837933	1.894705199	1
ebi-a-GCST90001600	PCOS	PCOS	Leukocyte Absolute Count	Weighted median	6	0.069711949	0.105554628	0.50897485	-0.137175122	0.276599021	1.072199289	0.871817538	1.318637519	1
ebi-a-GCST90001601	PCOS	PCOS	Lymphocyte Absolute Count	Inverse variance weighted	8	0.145044649	0.050622769	0.004167384	0.045824022	0.244265277	1.156091188	1.046890165	1.27668296	1
ebi-a-GCST90001601	PCOS	PCOS	Lymphocyte Absolute Count	MR Egger	8	0.156065292	0.075142867	0.083088739	0.008785272	0.303345312	1.168902521	1.008823976	1.354382068	1
ebi-a-GCST90001601	PCOS	PCOS	Lymphocyte Absolute Count	Weighted median	8	0.124614343	0.069144303	0.071508306	-0.010908492	0.260137178	1.132711531	0.98915079	1.297108009	1
ebi-a-GCST90001602	PCOS	PCOS	Lymphocyte %leukocyte	Inverse variance weighted	12	0.001365287	0.05235746	0.979196514	-0.101255335	0.103985908	1.001366219	0.903702257	1.109584819	1
ebi-a-GCST90001602	PCOS	PCOS	Lymphocyte %leukocyte	MR Egger	12	-0.075569456	0.071880792	0.317854924	-0.216455809	0.065316897	0.927215327	0.805368124	1.067497257	1
ebi-a-GCST90001602	PCOS	PCOS	Lymphocyte %leukocyte	Weighted median	12	-0.031644737	0.062809827	0.6143891	-0.154751998	0.091462524	0.968850718	0.856627596	1.09577571	1
ebi-a-GCST90001603	PCOS	PCOS	T cell Absolute Count	Inverse variance weighted	9	0.060539549	0.063907269	0.343484394	-0.064718699	0.185797796	1.062409614	0.937331099	1.204178747	1
ebi-a-GCST90001603	PCOS	PCOS	T cell Absolute Count	MR Egger	9	0.081454149	0.156875341	0.619609263	-0.226021519	0.388929818	1.084863475	0.797700936	1.475401001	1
ebi-a-GCST90001603	PCOS	PCOS	T cell Absolute Count	Weighted median	9	0.072497876	0.076261311	0.341781671	-0.076974293	0.221970045	1.075190523	0.925913656	1.248533978	1
ebi-a-GCST90001604	PCOS	PCOS	T cell %lymphocyte	Inverse variance weighted	9	-0.015438181	0.062368713	0.804497416	-0.137680858	0.106804497	0.984680377	0.87137674	1.112716693	1
ebi-a-GCST90001604	PCOS	PCOS	T cell %lymphocyte	MR Egger	9	0.104287239	0.211905719	0.637678123	-0.31104797	0.519622449	1.109919222	0.732678728	1.681392718	1
ebi-a-GCST90001604	PCOS	PCOS	T cell %lymphocyte	Weighted median	9	-0.041291992	0.082404941	0.616310347	-0.202805675	0.120221692	0.959548909	0.81643688	1.127746836	1
ebi-a-GCST90001605	PCOS	PCOS	T cell %leukocyte	Inverse variance weighted	12	0.000356337	0.031680838	0.991025809	-0.061738105	0.062450779	1.000356401	0.94012907	1.064442065	1
ebi-a-GCST90001605	PCOS	PCOS	T cell %leukocyte	MR Egger	12	-0.016865856	0.038880578	0.673652746	-0.093071788	0.059340076	0.983275577	0.91112809	1.061136047	1
ebi-a-GCST90001605	PCOS	PCOS	T cell %leukocyte	Weighted median	12	0.006175976	0.037995039	0.870875189	-0.068294299	0.080646252	1.006195087	0.933985562	1.08398737	1
ebi-a-GCST90001606	PCOS	PCOS	CD4+ T cell %leukocyte	Inverse variance weighted	7	0.115328249	0.059202872	0.051412832	-0.00070938	0.231365877	1.122241751	0.999290872	1.260320277	1
ebi-a-GCST90001606	PCOS	PCOS	CD4+ T cell %leukocyte	MR Egger	7	0.140063911	0.086771454	0.167410732	-0.030008139	0.310135961	1.150347316	0.970437635	1.363610499	1
ebi-a-GCST90001606	PCOS	PCOS	CD4+ T cell %leukocyte	Weighted median	7	0.150029141	0.084898186	0.077200523	-0.016371303	0.316429585	1.1618681	0.983761978	1.372219615	1
ebi-a-GCST90001607	PCOS	PCOS	CD8+ T cell %leukocyte	Inverse variance weighted	8	0.047362305	0.072931632	0.516075403	-0.095583693	0.190308303	1.048501818	0.908842295	1.209622471	1
ebi-a-GCST90001607	PCOS	PCOS	CD8+ T cell %leukocyte	MR Egger	8	-0.051978235	0.317730881	0.875423688	-0.674730762	0.570774292	0.949349529	0.509293523	1.769636737	1
ebi-a-GCST90001607	PCOS	PCOS	CD8+ T cell %leukocyte	Weighted median	8	0.028561085	0.093425445	0.759825526	-0.154552788	0.211674957	1.028972863	0.856798263	1.235746149	1
ebi-a-GCST90001608	PCOS	PCOS	CD4+CD8+ T cell %leukocyte	Inverse variance weighted	14	-0.040069346	0.051148776	0.433399201	-0.140320948	0.060182255	0.960722814	0.869079262	1.062030089	1
ebi-a-GCST90001608	PCOS	PCOS	CD4+CD8+ T cell %leukocyte	MR Egger	14	0.014804551	0.129648536	0.910975593	-0.23930658	0.268915681	1.014914681	0.787173514	1.308544802	1
ebi-a-GCST90001608	PCOS	PCOS	CD4+CD8+ T cell %leukocyte	Weighted median	14	-0.076343935	0.07085585	0.281277388	-0.2152214	0.062533531	0.926497497	0.806362891	1.064530153	1
ebi-a-GCST90001609	PCOS	PCOS	CD4+ CD8dim T cell Absolute Count	Inverse variance weighted	7	0.0205084	0.096788681	0.832194089	-0.169197415	0.210214216	1.020720143	0.844342201	1.233942362	1
ebi-a-GCST90001609	PCOS	PCOS	CD4+ CD8dim T cell Absolute Count	MR Egger	7	0.439358258	0.322658705	0.231442104	-0.193052804	1.071769321	1.551711101	0.824438439	2.920542307	1
ebi-a-GCST90001609	PCOS	PCOS	CD4+ CD8dim T cell Absolute Count	Weighted median	7	0.020182395	0.111095468	0.85584396	-0.197564721	0.237929512	1.020387437	0.82072702	1.268619767	1
ebi-a-GCST90001610	PCOS	PCOS	CD4+ CD8dim T cell %lymphocyte	Inverse variance weighted	10	0.00481651	0.066527693	0.94228472	-0.125577768	0.135210789	1.004828128	0.881987171	1.144778065	1
ebi-a-GCST90001610	PCOS	PCOS	CD4+ CD8dim T cell %lymphocyte	MR Egger	10	0.040351762	0.194021256	0.840444739	-0.3399299	0.420633423	1.041176956	0.71182022	1.522925907	1
ebi-a-GCST90001610	PCOS	PCOS	CD4+ CD8dim T cell %lymphocyte	Weighted median	10	0.005836141	0.088626381	0.947496409	-0.167871567	0.179543848	1.005853204	0.845462413	1.196671374	1
ebi-a-GCST90001611	PCOS	PCOS	CD4+ CD8dim T cell %leukocyte	Inverse variance weighted	10	0.021577991	0.069857289	0.757407676	-0.115342296	0.158498277	1.021812479	0.891061085	1.171749906	1
ebi-a-GCST90001611	PCOS	PCOS	CD4+ CD8dim T cell %leukocyte	MR Egger	10	0.032774264	0.220894828	0.885722083	-0.400179598	0.465728127	1.033317256	0.670199668	1.5931738	1
ebi-a-GCST90001611	PCOS	PCOS	CD4+ CD8dim T cell %leukocyte	Weighted median	10	0.015319154	0.094704295	0.871496622	-0.170301264	0.200939571	1.015437094	0.843410689	1.222550893	1
ebi-a-GCST90001612	PCOS	PCOS	CD8dim T cell %leukocyte	Inverse variance weighted	10	-0.010973783	0.060061826	0.855027049	-0.128694963	0.106747397	0.989086209	0.879242126	1.112653159	1
ebi-a-GCST90001612	PCOS	PCOS	CD8dim T cell %leukocyte	MR Egger	10	-0.213901946	0.111598766	0.091579649	-0.432635529	0.004831636	0.807427552	0.648796917	1.004843327	1
ebi-a-GCST90001612	PCOS	PCOS	CD8dim T cell %leukocyte	Weighted median	10	-0.04422833	0.074594926	0.553239116	-0.190434384	0.101977724	0.956735481	0.826599994	1.107358804	1
ebi-a-GCST90001613	PCOS	PCOS	CD4-CD8- T cell %leukocyte	Inverse variance weighted	11	0.013440289	0.029051836	0.64362867	-0.043501311	0.070381888	1.013531016	0.957431299	1.072917838	1
ebi-a-GCST90001613	PCOS	PCOS	CD4-CD8- T cell %leukocyte	MR Egger	11	-0.01254925	0.032106119	0.70498642	-0.075477243	0.050378744	0.987529164	0.927300833	1.051669334	1
ebi-a-GCST90001613	PCOS	PCOS	CD4-CD8- T cell %leukocyte	Weighted median	11	0.002951971	0.026127438	0.9100436	-0.048257807	0.054161749	1.002956332	0.952888094	1.055655339	1
ebi-a-GCST90001614	PCOS	PCOS	CD8+ and CD8dim T cell %leukocyte	Inverse variance weighted	8	0.006686143	0.072974248	0.926997321	-0.136343383	0.149715669	1.006708545	0.872542965	1.161503944	1
ebi-a-GCST90001614	PCOS	PCOS	CD8+ and CD8dim T cell %leukocyte	MR Egger	8	0.507401529	0.2457384	0.084492853	0.025754265	0.989048792	1.660969601	1.026088772	2.688675767	1
ebi-a-GCST90001614	PCOS	PCOS	CD8+ and CD8dim T cell %leukocyte	Weighted median	8	-0.021013597	0.100677483	0.834665334	-0.218341464	0.17631427	0.97920565	0.803850909	1.192812866	1
ebi-a-GCST90001615	PCOS	PCOS	TCRgd T cell Absolute Count	Inverse variance weighted	13	-0.00139235	0.054369971	0.97956937	-0.107957493	0.105172794	0.998608619	0.897665753	1.110902551	1
ebi-a-GCST90001615	PCOS	PCOS	TCRgd T cell Absolute Count	MR Egger	13	0.149850346	0.080937026	0.09111631	-0.008786226	0.308486917	1.161660382	0.99125226	1.361363699	1
ebi-a-GCST90001615	PCOS	PCOS	TCRgd T cell Absolute Count	Weighted median	13	0.034213365	0.064754814	0.597254732	-0.092706071	0.1611328	1.034805374	0.911461366	1.174840977	1
ebi-a-GCST90001616	PCOS	PCOS	TCRgd T cell %T cell	Inverse variance weighted	9	0.047711493	0.035569515	0.179803878	-0.022004755	0.117427742	1.048868006	0.978235583	1.124600366	1
ebi-a-GCST90001616	PCOS	PCOS	TCRgd T cell %T cell	MR Egger	9	0.04720617	0.044504489	0.324044084	-0.040022628	0.134434968	1.048338123	0.960767699	1.143890267	1
ebi-a-GCST90001616	PCOS	PCOS	TCRgd T cell %T cell	Weighted median	9	0.038192872	0.037349916	0.306511607	-0.035012964	0.111398707	1.038931594	0.965592898	1.117840509	1
ebi-a-GCST90001617	PCOS	PCOS	TCRgd T cell %lymphocyte	Inverse variance weighted	10	0.013676404	0.034577355	0.692451307	-0.054095212	0.081448019	1.013770353	0.947341904	1.084856824	1
ebi-a-GCST90001617	PCOS	PCOS	TCRgd T cell %lymphocyte	MR Egger	10	0.014680348	0.042109554	0.73636966	-0.067854378	0.097215075	1.014788634	0.934396533	1.102097381	1
ebi-a-GCST90001617	PCOS	PCOS	TCRgd T cell %lymphocyte	Weighted median	10	0.012470476	0.032097085	0.697628558	-0.05043981	0.075380763	1.012548557	0.950811157	1.078294647	1
ebi-a-GCST90001618	PCOS	PCOS	HLA DR+ T cell Absolute Count	Inverse variance weighted	18	0.003459816	0.022932414	0.880078173	-0.041487716	0.048407348	1.003465808	0.95936112	1.04959812	1
ebi-a-GCST90001618	PCOS	PCOS	HLA DR+ T cell Absolute Count	MR Egger	18	-0.009800982	0.032588397	0.767477513	-0.07367424	0.054072275	0.990246891	0.928974268	1.05556089	1
ebi-a-GCST90001618	PCOS	PCOS	HLA DR+ T cell Absolute Count	Weighted median	18	-0.000612383	0.032009425	0.984736341	-0.063350855	0.06212609	0.999387805	0.938614098	1.064096508	1
ebi-a-GCST90001619	PCOS	PCOS	HLA DR+ T cell%T cell	Inverse variance weighted	17	0.013711325	0.020925363	0.512307396	-0.027302386	0.054725036	1.013805756	0.973066955	1.056250144	1
ebi-a-GCST90001619	PCOS	PCOS	HLA DR+ T cell%T cell	MR Egger	17	0.014080198	0.028195435	0.624757365	-0.041182854	0.06934325	1.014179791	0.959653638	1.071804043	1
ebi-a-GCST90001619	PCOS	PCOS	HLA DR+ T cell%T cell	Weighted median	17	0.033632128	0.027629528	0.223507948	-0.020521748	0.087786003	1.034204082	0.97968739	1.091754465	1
ebi-a-GCST90001620	PCOS	PCOS	HLA DR+ T cell%lymphocyte	Inverse variance weighted	15	0.010331743	0.023937433	0.666021617	-0.036585625	0.057249112	1.0103853	0.964075541	1.058919567	1
ebi-a-GCST90001620	PCOS	PCOS	HLA DR+ T cell%lymphocyte	MR Egger	15	0.00690168	0.033993539	0.842255514	-0.059725658	0.073529017	1.006925551	0.942022935	1.076299767	1
ebi-a-GCST90001620	PCOS	PCOS	HLA DR+ T cell%lymphocyte	Weighted median	15	0.025368396	0.032257617	0.431614927	-0.037856534	0.088593326	1.025692912	0.962851067	1.092636219	1
ebi-a-GCST90001621	PCOS	PCOS	Natural Killer T Absolute Count	Inverse variance weighted	23	-0.045039914	0.042016259	0.283736232	-0.127391782	0.037311953	0.955959325	0.880388685	1.038016783	1
ebi-a-GCST90001621	PCOS	PCOS	Natural Killer T Absolute Count	MR Egger	23	-0.114078581	0.069598444	0.116089357	-0.250491531	0.02233437	0.892187844	0.778418072	1.022585649	1
ebi-a-GCST90001621	PCOS	PCOS	Natural Killer T Absolute Count	Weighted median	23	-0.039548494	0.057127741	0.488760398	-0.151518867	0.072421879	0.96122334	0.859401668	1.075108815	1
ebi-a-GCST90001622	PCOS	PCOS	Natural Killer T %T cell	Inverse variance weighted	20	0.014804022	0.043065114	0.731027506	-0.069603601	0.099211645	1.014914144	0.932763493	1.104299995	1
ebi-a-GCST90001622	PCOS	PCOS	Natural Killer T %T cell	MR Egger	20	-0.103001895	0.084426372	0.23820125	-0.268477584	0.062473794	0.902125264	0.764542561	1.064466563	1
ebi-a-GCST90001622	PCOS	PCOS	Natural Killer T %T cell	Weighted median	20	0.037331456	0.058853531	0.52587772	-0.078021464	0.152684376	1.038037028	0.924944573	1.164957233	1
ebi-a-GCST90001623	PCOS	PCOS	Natural Killer T %lymphocyte	Inverse variance weighted	17	-0.020031884	0.045115009	0.657029436	-0.108457301	0.068393533	0.980167421	0.897217204	1.070786615	1
ebi-a-GCST90001623	PCOS	PCOS	Natural Killer T %lymphocyte	MR Egger	17	-0.125383763	0.092106489	0.193521701	-0.305912482	0.055144957	0.882158298	0.736451069	1.056693778	1
ebi-a-GCST90001623	PCOS	PCOS	Natural Killer T %lymphocyte	Weighted median	17	0.017913605	0.06140676	0.770500404	-0.102443644	0.138270855	1.018075016	0.902629017	1.148286527	1
ebi-a-GCST90001624	PCOS	PCOS	HLA DR+ CD4+ T cell Absolute Count	Inverse variance weighted	10	0.004126844	0.04910702	0.933026405	-0.092122915	0.100376603	1.004135371	0.911993045	1.105587208	1
ebi-a-GCST90001624	PCOS	PCOS	HLA DR+ CD4+ T cell Absolute Count	MR Egger	10	0.000840509	0.125412207	0.994816755	-0.244967417	0.246648434	1.000840862	0.782730042	1.279729124	1
ebi-a-GCST90001624	PCOS	PCOS	HLA DR+ CD4+ T cell Absolute Count	Weighted median	10	0.046869374	0.065417907	0.473706789	-0.081349724	0.175088473	1.047985106	0.921871234	1.191351614	1
ebi-a-GCST90001625	PCOS	PCOS	HLA DR+ CD4+ T cell %T cell	Inverse variance weighted	10	0.071868199	0.064863855	0.267868159	-0.055264957	0.199001355	1.074513713	0.946234403	1.220183619	1
ebi-a-GCST90001625	PCOS	PCOS	HLA DR+ CD4+ T cell %T cell	MR Egger	10	0.125386765	0.151477359	0.431804764	-0.171508858	0.422282388	1.1335868	0.842392806	1.525439229	1
ebi-a-GCST90001625	PCOS	PCOS	HLA DR+ CD4+ T cell %T cell	Weighted median	10	0.090015299	0.082514907	0.275318021	-0.071713918	0.251744516	1.094191024	0.930797142	1.286267374	1
ebi-a-GCST90001626	PCOS	PCOS	HLA DR+ CD4+ T cell %lymphocyte	Inverse variance weighted	13	0.052468712	0.050164663	0.295593476	-0.045854027	0.150791451	1.053869588	0.955181383	1.162754142	1
ebi-a-GCST90001626	PCOS	PCOS	HLA DR+ CD4+ T cell %lymphocyte	MR Egger	13	0.132666753	0.102741399	0.223085802	-0.068706389	0.334039895	1.14186941	0.933600755	1.396598859	1
ebi-a-GCST90001626	PCOS	PCOS	HLA DR+ CD4+ T cell %lymphocyte	Weighted median	13	0.067523865	0.071777789	0.346840771	-0.073160601	0.208208332	1.069855792	0.929451547	1.231469697	1
ebi-a-GCST90001627	PCOS	PCOS	HLA DR+ CD8+ T cell Absolute Count	Inverse variance weighted	22	0.010591271	0.02700097	0.694869668	-0.042330631	0.063513173	1.010647557	0.958552801	1.065573522	1
ebi-a-GCST90001627	PCOS	PCOS	HLA DR+ CD8+ T cell Absolute Count	MR Egger	22	0.008832082	0.043438436	0.840936117	-0.076307254	0.093971417	1.0088712	0.926531483	1.098528346	1
ebi-a-GCST90001627	PCOS	PCOS	HLA DR+ CD8+ T cell Absolute Count	Weighted median	22	0.006206792	0.039921216	0.876446056	-0.072038792	0.084452376	1.006226094	0.930494799	1.088121022	1
ebi-a-GCST90001628	PCOS	PCOS	HLA DR+ CD8+ T cell %T cell	Inverse variance weighted	20	0.017546787	0.024405867	0.472166947	-0.030288712	0.065382287	1.017701637	0.970165395	1.067567063	1
ebi-a-GCST90001628	PCOS	PCOS	HLA DR+ CD8+ T cell %T cell	MR Egger	20	0.009071852	0.032697058	0.784594777	-0.055014382	0.073158086	1.009113126	0.946471535	1.075900608	1
ebi-a-GCST90001628	PCOS	PCOS	HLA DR+ CD8+ T cell %T cell	Weighted median	20	0.010459133	0.033578048	0.755430251	-0.05535384	0.076272106	1.010514021	0.946150303	1.079256206	1
ebi-a-GCST90001629	PCOS	PCOS	HLA DR+ CD8+ T cell %lymphocyte	Inverse variance weighted	18	0.013332974	0.032793222	0.684318592	-0.050941741	0.077607689	1.013422255	0.950334035	1.080698606	1
ebi-a-GCST90001629	PCOS	PCOS	HLA DR+ CD8+ T cell %lymphocyte	MR Egger	18	0.02109551	0.052424601	0.692716648	-0.081656707	0.123847728	1.021319594	0.921588279	1.13184351	1
ebi-a-GCST90001629	PCOS	PCOS	HLA DR+ CD8+ T cell %lymphocyte	Weighted median	18	0.013041879	0.042711535	0.760101161	-0.070672728	0.096756487	1.013127296	0.931766783	1.101592089	1
ebi-a-GCST90001630	PCOS	PCOS	CD8+ Natural Killer T Absolute Count	Inverse variance weighted	13	-0.050867364	0.056435359	0.367408349	-0.161480668	0.05974594	0.95040472	0.85088298	1.06156681	1
ebi-a-GCST90001630	PCOS	PCOS	CD8+ Natural Killer T Absolute Count	MR Egger	13	0.038387516	0.115055687	0.744922575	-0.187121631	0.263896663	1.039133836	0.829342857	1.301993645	1
ebi-a-GCST90001630	PCOS	PCOS	CD8+ Natural Killer T Absolute Count	Weighted median	13	-0.014209794	0.083394419	0.864701368	-0.177662855	0.149243267	0.985890688	0.837224642	1.160955377	1
ebi-a-GCST90001631	PCOS	PCOS	CD8+ Natural Killer T %T cell	Inverse variance weighted	15	-0.025531453	0.058394048	0.661946757	-0.139983787	0.088920882	0.974791719	0.86937233	1.092994178	1
ebi-a-GCST90001631	PCOS	PCOS	CD8+ Natural Killer T %T cell	MR Egger	15	-0.059588768	0.112065681	0.603880694	-0.279237503	0.160059967	0.942151897	0.756360244	1.173581245	1
ebi-a-GCST90001631	PCOS	PCOS	CD8+ Natural Killer T %T cell	Weighted median	15	-0.020755857	0.080584991	0.796742799	-0.178702439	0.137190725	0.979458063	0.836354729	1.147046898	1
ebi-a-GCST90001632	PCOS	PCOS	CD8+ Natural Killer T %lymphocyte	Inverse variance weighted	13	-0.046519909	0.061245148	0.447512316	-0.166560399	0.07352058	0.954545556	0.846571683	1.076290687	1
ebi-a-GCST90001632	PCOS	PCOS	CD8+ Natural Killer T %lymphocyte	MR Egger	13	0.006465541	0.112021522	0.955009208	-0.213096643	0.226027725	1.006486488	0.808078038	1.253610421	1
ebi-a-GCST90001632	PCOS	PCOS	CD8+ Natural Killer T %lymphocyte	Weighted median	13	-0.050730592	0.087818544	0.563483451	-0.222854938	0.121393754	0.950534718	0.800230924	1.129069401	1
ebi-a-GCST90001633	PCOS	PCOS	CD8dim Natural Killer T Absolute Count	Inverse variance weighted	18	-0.020228052	0.037267605	0.58728237	-0.093272557	0.052816453	0.979975163	0.910945182	1.054236126	1
ebi-a-GCST90001633	PCOS	PCOS	CD8dim Natural Killer T Absolute Count	MR Egger	18	-0.03046471	0.060409969	0.620924617	-0.148868249	0.087938828	0.969994662	0.861682635	1.091921325	1
ebi-a-GCST90001633	PCOS	PCOS	CD8dim Natural Killer T Absolute Count	Weighted median	18	-0.063018425	0.050359901	0.210802731	-0.161723831	0.03568698	0.938926173	0.850676102	1.036331404	1
ebi-a-GCST90001634	PCOS	PCOS	CD8dim Natural Killer T %T cell	Inverse variance weighted	13	-0.013644978	0.039988383	0.732935294	-0.092022208	0.064732252	0.986447693	0.912084894	1.066873333	1
ebi-a-GCST90001634	PCOS	PCOS	CD8dim Natural Killer T %T cell	MR Egger	13	-0.054226417	0.071852731	0.4662866	-0.19505777	0.086604936	0.947217616	0.822787124	1.090465791	1
